ENSMUSG00000004947,1.19484476893239,1.03291633604408,1.04574367108704,1.30519311477306,0.963300805992823,1.04756172763916,0.457672886356985,0.435900969123139,0.50007275546791,0.453150398685557,0.605430231004033,0.508841878366018,0.707478024728695,0.684416575998375,0.433949881938105,0.622448595570577,0.425363542578017,0.361943071585836,0.583690462974527,0.395251329892199,0.369900455899328,0.639364236689903,0.674703957597545,0.618316257556054,0.737745354847741,0.752763212303655,0.49957833173904,0.599814912869133,0.636544402566097,0.663727536733486,0.721255915464425,0.757189860090239,0.750627187975629,0.503417461100609,0.456977186769342,0.590048248066705,0.616386747788392,0.655901885658329,0.472248207587126,0.688844701608024,0.642750770178302,0.409118968609353,0.490964485091461,0.38503714714485,0.635001881016058,0.681966803589515,0.175436568046597,0.412161784927799,0.347281434051105,0.154899483852465,0.031289020709669,0.0421664169493878,0.191016058725833,0.28580245564287,0.200633784074033,0.349379402659938,0.461075579464146,0.371761641786503,0.172681727378548,0.118261993795975,0.257726257144874,0.265376869362315,0.566261659250401,0.337260334629291,0.292052605757057,0.184598801141699,0.191823540769491,0.065879772437497,0.0378561540789881,0.383714427673627,0.202758003875186,0.0891866936672502,0.354813003480638,0.019274286931019,0.3547688003355,0.398751559829009,0.275018857039421,0.182881521711352,0.221120880117392,0.465643404449632,0.637018050149571,0.351358822794313,0.201120574804504,0.26379789914768,0.0893334105464409,0.115647028382925,0.233579220676417,0.288419724727071,0.276133288119728,0.51830139946146,1.87151035653052,1.90267000597107,1.38332737768074,1.40564255102938,1.70553618197657,1.65568061758693,1.83807269887596,1.6739556151983,1.73297847700502,1.64871692933885,0.716042179056543,0.428501789617336,0.190193533599237,0.0367180190854076,0.276985233225213,0.482517754881298,0.735695472697012,0.577329792921505,1.00112141321614,0.448227891356525,0.212028512645836,0.194642222639758,0.521089884272572,0.904243077680412,0.726249748051109,0.932120005310603,0.925708501001656,0.639917838095143,0.511402797208644,0.370062007397231,0.414758809817896,0.62359456668464,0.559851186328102,0.753237889754359
ENSMUSG00000033579,0.153467826751339,0.146961250377757,0.095089706528107,0.193276362290894,0.135766456444476,0.152582839130157,0,0,0.011728069784446,0.00966938494880068,0,0,0,0,0,0,0,0.0541799314311379,0.0574689484862702,0.0955779761553482,0.00743215479526245,0,0,0,0.0984663827485544,0.0182401379840173,0.0258459734794321,0,0.0442571638170094,0.00499822104611683,0.0445535763013155,0.0541905037534857,0.0224156952220415,0.0278149554659623,0.0316759152962646,0.0442362340139682,0.0318502655086056,0.0748026685470496,0.028337314914626,0.0273542836929743,0.0603295580229841,0.0605364048222493,0,0.043354836793128,0.0158560703480961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383930983252963,0,0,0,0,0,0,0,0,0,0,0,0,0.00137089440373933,0,0,0,0,0,0,0,0,0,0,0.147663683744602,0,0,0,0,0,0,0,0.510132396597928,0.594794444833687,0.410660068177311,0.229643380466083,0.352110249427356,0.298750080532319,0.591935317023027,0.559817773617116,0.407691527430743,0.290163307831923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034546346299316,0,0.071983300447499,0.050831402180835,0,0,0
ENSMUSG00000042066,0.114411040866807,0.0866017626010654,0.174962786290845,0.208443012813484,0.0759783575628839,0.0860971020060482,0.0839792559233438,0,0.100907231787981,0,0.025407677158442,0,0,0.0078301822959518,0.095591234049074,0.016011049993738,0,0.00923630274443016,0.00589781185138485,0.00832315090115687,0,0.0161466752484229,0.0107671250642954,0,0.0186392606330413,0.0302179787129056,0.0130064862087739,0.0103485668851621,0.0442571638170094,0,0,0.0183917288807359,0.0370851245711629,0.0441399829530777,0,0,0.0107298663409565,0.050484899626332,0.0170985644957574,0.0539801905689094,0.0306196669793604,0,0,0,0.0158560703480961,0.0213390138301001,0,0,0,0.00428671169132076,0,0,0.0113130033137045,0.0156309843655269,0,0,0,0,0,0,0,0.00991534538658709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209033779116928,0,0,0,0,0,0,0,0.032889407533261,0,0,0,0,0.51561619433405,0.534460637224698,0.500440416720436,0.248996140085035,0.366601338518617,0.276788272684936,0.727466435144047,0.634472121352247,0.365477623064673,0.361199621199107,0,0.0234975839356172,0,0,0.0144024617104406,0,0.0942296700459312,0,0.103720992687247,0,0.0366135418409301,0,0.0563372278756735,0,0.0361428084066249,0.0430564256938148,0.147947768099315,0.0679389879343821,0,0,0.00742174613728656,0,0.00969842817138665,0.0757293585702198
ENSMUSG00000009647,0.841818269433676,0.701958851748651,0.894651825908076,0.946222042765967,0.8807036042674,0.97395172825179,0.161449122173602,0.207949071574004,0.0683898572234998,0.17758174984874,0.0743647197983883,0.127398589957899,0.114840104999634,0.0901432360450564,0.168814247197967,0.170256572834325,0.250345327872848,0.281237437002265,0.111813934829008,0.0647226388323893,0.106068129629025,0.129589303695177,0.264752469204223,0.111336292161162,0.218800315309541,0.158543915391394,0.237736150307315,0.167241948529944,0.159958891634894,0.296944475881534,0.212622123506992,0.216162986735998,0.444149841121275,0.261577241065991,0.0724076515162026,0.0632856718088554,0.116945204492757,0.0938398847260543,0.25264515686469,0.244762934418247,0.215895625440692,0.117616397022485,0.0814431984309463,0.0930152338278291,0.134392774978209,0.280298466287444,0.0119141432774688,0.0142661673626546,0.0147202295288543,0.0128053981461596,0.0244200197234346,0,0.0499300552007721,0.0974892737335601,0.00434695220301289,0.0254090329588433,0.0679328574981644,0.0154078339587181,0.0265706781312412,0.0200459495197768,0.066018438317511,0.00991534538658709,0,0,0.00593277786767521,0.0277686095247738,0,0,0.0316454799039602,0.0382367548525975,0,0.02706705009371,0,0,0,0.155656620269866,0,0,0,0,0,0.0326962198465409,0,0.0229548981358399,0.0657503967742386,0.0751240767415665,0,0.0525185709966389,0,0,1.30962550713869,1.41664807134985,0.775223958430831,0.764610921812406,0.807358971163733,1.07818989124824,0.929481640776219,1.16266716825186,1.11739223823514,1.05959984604872,0.303568317225695,0.372763331222544,0.110091133983895,0.0874826501442098,0.154287913935418,0.294273435924264,0.22076488685425,0.276629906141973,0.255759756917192,0.2653365978352,0.339323497662435,0.112035363369261,0.123423362189164,0.117882251202064,0.179222984426344,0.545776014926559,0.316309941673504,0.411894421193503,0.174584296498879,0.261247942998074,0.353900385102144,0.268328557278857,0.537329017955773,0.229911890228715
ENSMUSG00000046324,1.31824557026612,1.31207443556581,1.41522725551388,1.9959865129094,1.28577169302965,1.23405211774604,0.629175603669457,0.782655496265055,0.826753408321406,0.678859825284946,0.728618954035965,0.369886765330579,0.567217513784755,0.473304869452449,0.797700257401175,0.60497452302465,0.895355235512739,0.864283571962579,0.442139241399586,0.616538362222791,0.354319860989774,0.450897771858671,0.86491869457891,0.427809617603395,0.82389286213327,0.64610986790437,0.60502956042436,0.452429108746381,0.91662221680752,0.610745060423162,0.818278966339246,0.844655400556208,0.845826976403497,1.08432909108216,0.541598589254156,0.657370896734436,0.818698825096612,0.642374313104231,0.627955720199041,0.70610207019972,0.646829990928574,0.449735288115321,0.401547950428292,0.482622077058081,0.739456877796185,0.43592797261445,0.293850917824943,0.177286903733237,0.0852365508175396,0.0903068487364675,0.492054556198298,0.410039829230402,0.573040775985913,0.493493312523155,0.0994415735695612,0.0501884128027203,0.210513308236788,0.270441503687617,0.387398077189563,0.230458492956001,0.335742708903267,0.310209134613866,0.60165747689764,0.337260334629291,0.722304578757951,0.421164011803345,0.47778288130119,0.942449888313183,0.137931573575177,0.374822958997834,0.22747600840479,0.251024502382093,0.243940611851902,0.0381840898250694,0.390330663365779,1.34354366934714,0.925906795299322,0.589279208443367,0.47063393741351,0.647231842270322,1.4231555425131,0.286956420112127,0.57346154558574,0.427923653217864,0.633121941287317,0.305020825001576,0.930124673486363,0.320237550053268,0.692898409787297,0.699527689223127,2.22843414580294,2.52706394459037,1.3471674956435,1.58103346103938,1.72606497448056,2.04542220129895,1.88932520641255,1.9170260390011,1.92750452527735,1.97687956726712,0.702957348681178,0.608731292397919,0.803626248489871,0.765980647690438,0.498072925352132,0.621922493820712,0.662025264368799,0.480446787371946,0.666386228826662,0.545755111092461,0.805070310328443,0.550167332857906,0.895622562163942,0.881833951114999,0.599909426313755,0.693610689418211,0.605787847038174,0.711441355895382,0.825171166144388,0.795051038390011,0.654260857759031,0.782175345577726,0.614032595678401,0.709982900850331
ENSMUSG00000024789,1.14535411669673,0.82320146716658,1.1666731571304,1.65211590220738,1.28001257903264,1.10128808776604,0.407952950904464,0.743468619276587,0.589010194281582,0.408956867233008,0.682016324389623,0.508841878366018,0.418687684365677,0.291190527211886,0.602976778589274,0.785887521426246,1.04243602705342,0.782861457037977,0.387449839848781,0.541613618164708,0.41523660096089,0.481533167965866,0.691108865835751,0.635097561064712,0.910799853562097,0.892785128113732,0.66401882380012,0.720681263043636,1.0518133771044,0.681627550196791,0.849934315961655,0.622256942633398,0.816203996276139,1.11439123040244,0.550917331126582,0.649527438341432,0.589828476759752,0.682420120801172,0.472248207587126,0.530763026911888,0.521202764890808,0.507724720887571,0.444058874803428,0.471623615666912,0.626496160920333,0.703543164467007,0.107832622237127,0.0693787326538362,0.22481798589862,0.266210556124871,0.171572733991337,0.0421664169493878,0.223382899741591,0.243488209083598,0.103377864357151,0.0254090329588433,0.0606086793200541,0.170860933632983,0.156366224815599,0.207688490812563,0.10929729408133,0.206353220784549,0.20061443423694,0,0,0.0112001439604438,0.0771533591422392,0.0150195934264212,0,0.0256529231511534,0,0.0149774554428646,0.149416615456326,0,0.198340701772226,0.0737677834496283,0.0569674852905184,0.0311934612791793,0,0.580046361698377,0,0.114994785468199,0.411575466100207,0.045394671449787,0.0497136311698663,0.0542296964777671,0,0.140615470179599,0.0112939655791704,0.0351218882913238,1.81198820137731,1.89949868206053,1.66786959938169,1.52109591907316,1.51425661337924,1.88213452136545,1.77658380640895,1.69094301438679,1.74335911044406,1.32317244276866,0.606230918883195,0.825882174577914,0.425719865327214,0.446661170160446,0.624211777176415,0.625742368666307,0.790957591341895,0.493083046207324,0.633097167050812,0.574676719831073,0.532000279235966,0.690817631122572,0.504897977975402,0.62484793528587,0.619908346331633,0.506788699232711,0.40284429623834,0.736996626947031,0.806423294386329,0.773370254377241,0.669631599486175,0.64063323864279,0.435511932784002,0.78960957821474
ENSMUSG00000032324,0,0.0112443361327956,0,0,0,0.00746474895819042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719470271971756,0,0.0107671250642954,0,0,0.0767442181242209,0,0.0154829656218798,0.0149710790757271,0,0.00907093291010995,0,0,0.0278149554659623,0.0522491533636739,0.049032721443551,0,0.050484899626332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117916014077418,0,0.0384586200856996,0,0,0,0,0.804304470267526,0,0.181732471598292,0.238826152663232,0.0710846621447066,0.42888018854841,0.485570627253522,0.835166750135534,1.16372716195326,0.551121606243197,0.798085939093134,0.545466782855969,0.485850240908987,0.33029636352294,0,0,0,0.352116370320042,0.0811130901682592,0.0765399189621084,0,0,0,0.110369130848459,0,0.292520787982005,0,0.0216891545749634,0,0.276133288119728,0,0,0,0.0537986790152259,0.160893111936564,0,0.00971451088111639,0.109608788719742,0.069516394418593,0,0,0,0,0,0,0.046069036550784,0,0,0.0203513853660058,0,0,0,0.0292073850958872,0,0.318697242615208,0.104730848085168,0,0,0,0,0.0333632938190801,0,0,0,0
ENSMUSG00000039103,1.40486577605161,1.27168807469741,1.50033698548475,2.05587946940274,1.89841634419161,1.31569360660675,0.505037399103517,0.281949690379931,0.757305725603231,0.536077358832962,0.874706243543996,0.537263660933292,0.579687234052569,0.458505248922632,0.719422263673561,0.70949014175381,0.671336010222722,0.752721731694484,0.704747736254355,0.859650618359923,0.540080387617647,0.681410694589285,0.947980728281133,0.877715175380978,1.01149443555693,0.882683445403356,0.700413953858305,0.798529228743823,0.860809939579065,0.610745060423162,1.05361516420425,0.872189356551623,0.868275299183554,0.773668397722458,0.910586049789012,0.496682295861611,0.562545575286115,0.3683282845547,0.655192365291326,0.620408330628634,0.561905626666283,0.51892972584188,0.627793552354251,0.460502841625125,0.700562245906759,0.699979278643666,0.195350632682111,0.230024992565904,0.362876705467663,0.269497012257182,0.243305684897422,0.410039829230402,0.214241633762291,0.423797289828904,0.0875388721703298,0.0921276002617832,0.210513308236788,0.282219740433858,0.510111731183427,0.128998034717034,0.40110499524088,0.430542639147954,0.0615394195133262,0,0.184248030020755,0.0601040648584504,0.103796043980491,0.0298169327166243,0,0,0.0498234053706575,0,0.0114454392309065,0.0749636223103398,0.198340701772226,0.367437356440805,0.201111644244432,0.21746257602149,0.302719389173617,0.602946744848868,0.155154439169693,0.114994785468199,0.331103132511857,0.189779927400119,0.127443102349553,0.0955908022206032,0.791151034927139,0.335774703173436,0.249940936304419,0.112572287434285,1.7892951104236,1.94517718847029,1.67695186142759,1.82611871392165,1.69796542964912,1.96665231986764,2.18502236181327,2.21753555182004,1.7900805083183,1.80171716882711,0.379182306020946,0.683477011553728,0.677160057619586,0.917190929469986,1.27698582721388,0.610374532441366,1.00038560446577,0.848608134957389,0.89902743608128,0.787819644403505,1.03712555062245,1.3920494192231,1.048910936853,0.891499416981257,0.522955441769283,0.459295007944842,0.51476377283562,0.809963123660538,1.05998114760962,0.871699011304311,1.54010561199239,1.35722774588053,0.872807815942867,1.09877261399401
ENSMUSG00000084847,0.13133678724552,0.117236845844489,0.110094673264198,0.273982569578932,0.160840166541445,0.133097097546234,0,0,0,0,0,0,0,0,0.0328895607904825,0.0317697808545914,0.012847520717771,0.00923630274443016,0.00589781185138485,0,0.00743215479526245,0,0,0,0.00936305744249688,0,0,0.0154829656218798,0.00751355592730967,0,0,0.00923814580586278,0.007527865938319,0.0167816391110546,0,0.0100007683986368,0,0.00516473784559343,0.0114314655647238,0.00690903925285107,0.00774326104650148,0,0,0,0,0,0,0,0.00738720016455938,0,0,0,0.0113130033137045,0,0,0,0,0,0,0,0,0.00496996190221883,0,0,0,0,0,0,0.0191072023941476,0,0,0,0,0,0,0,0,0.0413787364011554,0,0,0,0,0,0,0,0,0,0,0,0,0.531889431529889,0.516532002642173,0.270718306264596,0.197878185428243,0.511441511019992,0.408369051134284,0.383064697001958,0.129660315904475,0.130868247034382,0.290163307831923,0.109098629987034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823868201320322,0,0,0,0,0,0.029362105446545,0.00639154608621056,0,0
ENSMUSG00000062369,0.291265777848144,0.34151698090046,0.0407249922672294,0.146345388075147,0.526994730447622,0.290555877370233,0,0.051200777386829,0.011728069784446,0,0,0.0158582580059305,0,0,0,0.0395569875772317,0.0626480071926591,0,0,0,0,0.0630789712537791,0,0.030922465219809,0,0,0.0130064862087739,0.0605434805963385,0.179056391453923,0.0863549225733041,0.120065565592356,0.0453602371713046,0.0149994862569088,0.0112189923071469,0.0212283662593263,0.0100007683986368,0,0,0,0.0799155064013522,0.00774326104650148,0,0,0,0,0.035316175241096,0,0.0626534954282743,0,0.0085551258936771,0,0,0,0,0,0,0.0307634458973291,0,0,0.0513063948993444,0,0,0,0,0,0,0,0,0,0,0.0101652511101648,0,0,0,0.0982482198447133,0,0,0,0.026169662289766,0,0,0,0,0,0,0.0647314575078246,0,0,0,0,0.537255522742007,0.691960996857628,0.537445375648796,0.120309913868332,0.361794270191761,0.630508981660165,0.0268919610404956,0.019196389647912,0.268192412045031,0.170965618652904,0,0,0,0,0,0,0,0.0978518871023696,0,0,0,0,0,0,0.0823868201320322,0,0,0.034546346299316,0,0,0,0,0,0.126512721821814
ENSMUSG00000030306,0.391009089534695,0.380912438488905,0.305618545566161,0.747844586977225,0.199013866192399,0.42165833761867,0.0216651887555061,0.0999072283223834,0.172905541553472,0.047438224485957,0.105719943905783,0.0079605642169458,0.0538397614141252,0.0609891170283569,0.0328895607904825,0.183777929973157,0.0984355067536744,0.17802975127415,0.163357151832684,0.0328848555436369,0.0148094799177172,0.085744166458247,0.131667434445804,0.0828374543060458,0.211213226977381,0.209581387094876,0.157165017851249,0.0103485668851621,0.166365334317331,0.0677990702599209,0.175092295626985,0.162406252426892,0.107368164963164,0.194218064402478,0.0872642492565612,0.0442362340139682,0.0525338041803107,0.103224289544821,0.0720702618184705,0.105195150848641,0.0306196669793604,0,0.00497885517311468,0.147997672287965,0,0.0827528242143549,0.0119141432774688,0.00715852390699397,0,0,0,0.150429548096173,0.122959153603833,0.0684919856818022,0.0592022409850093,0,0.0231608526910194,0.0305818644204004,0.133067855299377,0,0,0.00496996190221883,0,0.130289789401428,0,0.0653930955990334,0,0,0,0,0.0594969808332413,0,0,0.0567429382891199,0.0254817149089437,0,0.0679816494648584,0.0514613167891021,0.162771100441494,0.0666843452065442,0.208956592404531,0,0.0516821684165439,0,0.0168473130864524,0.0542296964777671,0,0,0,0.0118448869981577,0.972845865009288,1.21977499798379,0.729648850669876,0.742625359124779,0.870154725213423,1.08260823151383,0.697389211111601,0.670516573786541,0.647295846446722,0.782086605778987,0.0262536473980717,0.34789035581251,0.138862539452463,0.00414699514607487,0.00362010871210315,0.014155620018672,0.0195696749021895,0.244950812943115,0.0180512434496381,0.191463542637324,0.0485260955074409,0.129545718087817,0.195865321038552,0.023187509092497,0.179222984426344,0.0535369771489717,0.354316522561458,0.0513820442058254,0.200933088324721,0.370062007397231,0.0787584166651714,0,0.233593938507329,0.229911890228715
ENSMUSG00000019775,0.568465158305398,0.6141496145355,0.748562406860403,0.84798204292964,0.577221515525231,0.601138663209421,0.0216651887555061,0.0807083772205484,0,0.047438224485957,0.0822961768416735,0.0768900548524365,0,0.0078301822959518,0.0489373929110409,0.0776085799734361,0.012847520717771,0.122135546369588,0.106510427235561,0.0489304473925348,0.0437862854713854,0.0782460358447291,0.131667434445804,0.068277564117645,0.241222192794767,0.0880452419040215,0.0322044219796912,0.0847266781342197,0.0935305023074838,0.0677990702599209,0.0703630145464296,0.19347729218214,0.0443399234980748,0.239624486765344,0.0773844153723009,0.0585572243246263,0,0.050484899626332,0.0613150182620174,0.0340775178712154,0.05298442579717,0.0307262145204242,0.0391535591161974,0.0808294173600439,0.168728011914226,0.177405215160345,0.0750194315167287,0,0,0.0085551258936771,0.0105388268450467,0,0,0.0310213966150454,0,0.006413040920547,0,0,0.00766393572330292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121303104893929,0,0,0,0.0128280071721652,0,0,0.0115433135404177,0,0,0,0.10241602660779,0,0,0.5671311779741,0.86314427451672,0.707761600244329,0.608883069358801,0.657840875930424,0.669575202174812,1.00459739921362,1.02456980789931,0.865597916830391,0.63426585061577,0,0,0.0138689565803908,0.050640900846328,0.268703271737489,0.2112561403486,0.0668812031753562,0.22051501338172,0.0703285462061635,0.0494042266531287,0.0544295756830502,0,0.0992278697528254,0.053290816331796,0,0.0109391490965121,0,0,0.0715585004143152,0.071983300447499,0.029362105446545,0.126326284792109,0.349995557457255,0
ENSMUSG00000054387,2.3627838403924,2.49449048133946,2.14378766689585,2.51565557243043,2.26653526333041,1.99317629339082,1.38642357211176,1.51772135231187,1.30235409260806,1.38201003129483,1.44714515725967,1.16498790754405,1.19090614657288,1.02121546905604,1.41535410607075,1.41659883135088,1.8263143603686,1.69293395197474,1.53042192762231,1.58474728483936,1.55074917476707,1.30228423404629,1.38051702143917,1.38806269465172,1.48708002049368,1.47162348858832,1.36259046504264,1.19516688052208,1.59366696795814,1.51128839227434,1.86252582343227,1.81054900163129,1.97249454641497,1.94136602306631,1.13569808233682,1.07321092980196,1.16167606415666,1.24264760691583,1.37636813929929,1.62736572820915,1.54758361222372,1.30554797020438,1.2586290111447,1.48326567162641,1.45124138751399,1.63166102709746,0.641277380016785,0.553869803315567,0.792346203922875,0.642980453650923,0.717284044736116,0.729184122211459,0.740938466351741,0.697259902447512,0.521146370972811,0.508422214964549,0.824571309893981,0.765006736066773,0.82963753641288,0.672824861100028,0.635096038778291,0.686375234801589,0.275631317653166,0.0162390131340804,0.517809337593035,0.225875622891158,0.500140782767899,0.198381763596944,0.622619680602361,0.554210661609348,0.83185238392168,0.306048968736468,0.551996024295465,0.434968623798043,0.609111741219791,1.59013192344081,0.55981792755128,0.705314909662165,0.436949964841591,1.04178895457821,0.703068046599899,1.08176496638409,0.943911186482295,0.797088388094268,0.668568405305615,0.863263703427906,0.912673411377671,0.970488299989533,0.397697200537501,0.80611544774057,2.89769745754956,3.07696490604016,2.45384386324441,2.56478677515176,2.5156787697282,2.77263305632535,2.35710425919276,2.43286105768554,2.55771131475644,2.51135834001168,1.2604829410491,1.31912948449386,1.16954491691308,1.05141984147982,1.13018033609469,1.23897725534347,1.09727941393106,1.0723878884477,1.81724656133551,1.38330310504187,1.55244249554314,1.32344605494265,0.990384088374521,0.8009507200284,1.14250993681859,1.0881769844834,1.75502114451813,1.62479937977546,1.47232045609563,1.74559282561617,1.22994476087449,1.05288122995671,1.23442516354681,1.11732749534892
ENSMUSG00000026634,0.958455475817937,0.895025127505229,0.894651825908076,1.30015368069867,0.907884198915313,0.770740126658046,0.363275276391979,0.422218628432855,0.485659805497507,0.471508520425156,0.496724721111906,0.234081128433275,0.343117677365728,0.159513591020151,0.355093573509226,0.248771133096715,0.506486607129694,0.302032645608094,0.168368314638735,0.36670202370786,0.226047029279,0.198645471316929,0.336855069627207,0.273118011909341,0.29866654833268,0.35302914226465,0.38168189322524,0.358859327623561,0.490734560431164,0.406180384907693,0.406245415260849,0.565903313020516,0.368676649670227,0.399295456669224,0.144577164675625,0.345069935563296,0.263942908799093,0.192521049583877,0.482945113664535,0.427773125629491,0.355947407751843,0.232782030795946,0.360635450109598,0.426378659176194,0.489381272168192,0.177405215160345,0.0694443394574997,0.0558827229790038,0.0219998767885629,0.0744824442547572,0.0715407213849617,0.0977623807582067,0.0224994529509639,0.192829592943029,0.189882788018452,0.006413040920547,0.0679328574981644,0.0795608519222648,0.0953228388293934,0.0665776383577739,0.0360889574842923,0.0995095189672111,0.0615394195133262,0.108496563083819,0.0909430088451351,0.156102920882304,0.110347262709417,0.0516103173565545,0,0.0629390968850278,0.0972818056679434,0.201804709019286,0.15928135236007,0,0,0.155656620269866,0.110863844848101,0.0209033779116928,0,0,0,0.043361633828517,0.0911869631424678,0.0229548981358399,0.0970724228755624,0.192076216827501,0.408327476368007,0,0,0.144012981810263,1.48870514529194,1.39884056539418,1.14589326270525,0.814831334664062,1.23818944383189,1.45698517650216,1.54975874863811,1.38526292394391,1.47573843161591,1.1937859332115,0.397225043202228,0.300618128509679,0.209255243231879,0.222612490125443,0.154287913935418,0.28359465069908,0.560170957696289,0.161063052630485,0.712098297806355,0.271789407119813,0.471807326416402,0.304286390003138,0.205349332968676,0.410960625747504,0.229226851763706,0.114213297439678,0.58626421317756,0.446223127577262,0.200933088324721,0.505712260113518,0.389849656153301,0.143137434206945,0.356839728631728,0.347716159875638
ENSMUSG00000001517,0.535404174586266,0.476619651211238,0.62747638057119,0.739028939689917,0.593418393599724,0.609319885916558,0.22463699959205,0.190733401601396,0.2307437893329,0.0927276159717451,0.269109494581521,0.324711940459994,0.261366556354559,0.0973008684056104,0.189774966411698,0.190470660708991,0.337073873579352,0.288217332610732,0.148171207809011,0.125509689291456,0.289450169419272,0.211902357444282,0.150469186316038,0.14585435019507,0.211213226977381,0.31793428145567,0.140241429404934,0.144995594526996,0.153511141669685,0.165841832032971,0.387867387183052,0.387524064594395,0.210458975709666,0.203465787182582,0.167520875837953,0.0726760161474641,0.230240950815079,0.188240607762277,0.139293752713598,0.183201078293967,0.17758782075849,0.10083187540251,0.0860335251419386,0.097044395867393,0.240355817109781,0.140612216525191,0.0582000349337221,0.0490657944805366,0.0987621600879729,0.0420619881238614,0.0140272312751771,0.0887083909980343,0.112847312326402,0.192829592943029,0.0384586200856996,0.0378754731254093,0.00778003950745964,0.16209701968962,0.077683444859443,0.00404146603625381,0.0561411416911812,0.0342819302436143,0.0312430225961906,0,0.0465049772087385,0.0440670292069998,0.116855842159245,0.107505655087733,0.0603042026359505,0.167117845310117,0.0101652511101648,0.0586091506092836,0.207196085772912,0,0.0503302140365059,0,0.121303104893929,0.0811130901682592,0,0.0405417651010692,0.0625551759773298,0.0326962198465409,0.0617056368932936,0,0.104752002548561,0,0.0429178588350147,0.186399987235663,0.033506291475687,0.101868480901551,1.23167961073031,1.04827981114079,0.960596709577676,0.756567104683957,0.897316525991653,0.924098029825664,1.07096637638599,0.951391295722976,1.25132403179946,1.10177933448559,0.117017807490581,0.0292867109019959,0.0092673100009713,0.0347131168304359,0.0564055765177524,0.157922491488519,0.146780152550283,0.116323589876899,0.128053349917627,0.119215262000618,0.0544295756830502,0.0691765779250419,0.106200810333305,0.124808167721256,0.258071372297244,0.074174200859852,0.341807478144313,0.0842262581857969,0.147522414404534,0.103065022162379,0.138880781332002,0.0561044356808905,0.263989036377708,0.0860944442254914
ERCC-00022,0.00635936234966107,0.0223636417529376,0.00827876179807789,0,0.0164822029363528,0.0148741880586451,0,0,0,0,0,0.0468396942111798,0,0,0,0.0549518068604074,0,0,0,0,0,0.0241232855754229,0.0319597017272389,0.00782072102744918,0,0.0061170875305275,0.0130064862087739,0,0,0,0,0,0.0149994862569088,0,0.0159633728562851,0.0149638951855108,0,0,0.028337314914626,0,0.0154270244124454,0,0,0.00882264340190072,0,0.00716371876054261,0,0.0283316705474159,0,0,0.00703821083810252,0.0453375204766075,0.0499300552007721,0,0,0.0254090329588433,0,0,0.00766393572330292,0,0,0.00496996190221883,0,0.0242606888873938,0,0.0112001439604438,0.0216390123243795,0,0,0.012908718378433,0,0.00819731705769587,0.0985781975401003,0.0749636223103398,0,0,0.0679816494648584,0,0,0,0,0,0.0313286911599619,0,0,0.0542296964777671,0,0,0.033506291475687,0,0.808948169425251,0.54682212915458,0.814231875653872,0.714144842388164,0.529939441013894,0.604183303582061,1.07910591267101,0.635939121956124,0.629243271331767,0.731052806169044,0.335771743510318,0.260206430665191,0.150944168758567,0.141221409672735,0.116276793820928,0.0886204479605195,0.388181937221752,0.329762526728355,0.73855501900875,0.555488883761169,0.294044791863127,0.146754729347836,0.109669131766045,0.229557118346649,0.357239969509612,0.35695307503375,0.192769381458703,0.411894421193503,0.110261598573154,0.121260663394768,0.272217814828389,0.263413508742157,0.218042771094568,0.146125308271457
